@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
12.8632,5.06718,5.05193,7.93736,11.8893,21.7718,12.7275,7.43349,5.23503,5.50768,4.51546,19.3184,9.74599,7.29679,6.32617,7.14651,6.47485,6.19108,6.78283,7.79468,10.1825,12.7401,17.069,11.355,11.2908,9.30034,5.36571,1.55449,4.54408,8.13256,11.5822,12.0697,7.73612,bump
17.0865,4.19431,5.64499,7.98307,11.8808,19.3007,11.8352,8.00074,5.68183,4.45131,3.94056,23.5149,8.50224,7.01987,6.56594,6.05528,6.60894,6.29186,6.83224,7.41807,9.96283,11.2278,22.8236,12.4309,9.28376,6.43667,3.52987,1.32586,3.17072,5.9637,8.8702,11.929,14.2358,bump
84.042,0.970009,0.999134,0.895882,1.73025,5.80908,2.34361,1.00003,0.480035,0.408439,1.32153,85.5437,0.749638,0.841546,0.607285,1.25198,2.24867,1.24521,1.35294,2.13323,2.092,1.93376,79.9252,2.8401,2.16015,1.89181,2.12792,1.77995,2.94032,3.04932,1.52998,1.49349,0.261811,bump
21.1397,9.4379,4.56862,6.47372,12.3664,22.8897,6.84032,2.14141,3.54952,6.28335,4.30942,24.4309,11.9494,6.58987,12.9792,9.85459,11.3186,2.32507,6.35451,2.16881,1.00796,11.021,10.0531,6.11767,11.4879,13.0952,6.10198,3.06847,6.32019,15.5206,20.0788,5.52523,2.63081,bump
28.9667,2.8261,0.349954,0.627933,5.68549,34.4614,6.45433,0.523957,0.35438,2.0348,17.7149,5.05406,2.85269,6.76586,10.033,17.6083,23.7162,14.9741,10.6976,5.61346,2.04494,0.639766,1.80713,1.54444,5.94301,13.4572,27.9929,11.3594,19.5542,10.2501,4.66067,1.97759,1.45346,bump
40.0242,3.65656,3.72929,3.50585,6.92518,12.3853,9.50603,4.81019,4.1248,5.50154,5.83115,42.4366,6.47262,3.98899,3.85337,4.50601,5.02652,4.10829,3.8058,4.87444,9.67794,11.2494,28.9087,12.6056,11.501,6.75035,5.2016,2.1227,3.64022,4.18129,7.7329,7.92955,9.42616,bump
82.5255,0,0,0,0,17.4745,0,0,0,0,0,82.5255,0,0,0,0,17.4745,0,0,0,0,0,59.2262,0,3.16325,14.3057,4.89664,5.41945,7.15839,3.1151,0,2.71528,0,bump
42.9327,2.91609,1.86795,5.9416,10.1523,14.5993,8.62851,4.05305,4.4379,2.4068,2.06379,47.898,4.431,3.10727,2.61299,3.8215,5.29204,5.02649,5.54601,4.73573,7.49551,10.0335,25.1916,7.26924,6.95525,8.32745,6.07072,5.82581,8.1196,8.48902,6.36328,10.4639,6.9241,bump
51.6838,2.88805,1.35351,2.04296,3.89904,23.4315,3.70898,3.46326,4.10876,1.81015,1.60994,51.8298,4.71909,2.54759,8.34215,4.55883,3.16726,1.72346,2.24835,5.58077,8.38721,6.89553,22.7012,8.35425,11.5154,7.16724,11.1032,6.13421,2.81576,6.06672,6.98976,5.75888,11.3933,bump
9.82262,4.43438,6.23818,10.7981,14.3461,19.1122,12.075,8.05579,5.77024,4.34305,5.00442,14.4754,8.1759,6.71863,6.83234,6.76986,6.8009,7.17653,7.30346,9.41009,11.1095,15.2274,14.2984,10.7986,9.48217,7.48788,4.04652,1.28679,4.70716,8.16664,10.9156,13.52,15.2903,bump
